java,4,Data Scientist:,336,Magnelab,293,"Longmont, CO",176,15247
modeling,10,Data Scientist:,336,Magnelab,293,"Longmont, CO",176,15248
Machine learning,11,Data Scientist:,336,Magnelab,293,"Longmont, CO",176,15249
AWS,21,Data Scientist:,336,Magnelab,293,"Longmont, CO",176,15250
Mining,34,Data Scientist:,336,Magnelab,293,"Longmont, CO",176,15251
Cloud,39,Data Scientist:,336,Magnelab,293,"Longmont, CO",176,15252
Management systems,49,Data Scientist:,336,Magnelab,293,"Longmont, CO",176,15253
Data analysis,54,Data Scientist:,336,Magnelab,293,"Longmont, CO",176,15254
all,1,Data Scientist,338,EMD,295,"St. Louis, MO",177,15255
python,2,Data Scientist,338,EMD,295,"St. Louis, MO",177,15256
r,3,Data Scientist,338,EMD,295,"St. Louis, MO",177,15257
java,4,Data Scientist,338,EMD,295,"St. Louis, MO",177,15258
modeling,10,Data Scientist,338,EMD,295,"St. Louis, MO",177,15259
Machine learning,11,Data Scientist,338,EMD,295,"St. Louis, MO",177,15260
SQL,12,Data Scientist,338,EMD,295,"St. Louis, MO",177,15261
Computer science,15,Data Scientist,338,EMD,295,"St. Louis, MO",177,15262
Communication,16,Data Scientist,338,EMD,295,"St. Louis, MO",177,15263
Statistics,31,Data Scientist,338,EMD,295,"St. Louis, MO",177,15264
Mathematics,33,Data Scientist,338,EMD,295,"St. Louis, MO",177,15265
TensorFlow,35,Data Scientist,338,EMD,295,"St. Louis, MO",177,15266
Matlab,36,Data Scientist,338,EMD,295,"St. Louis, MO",177,15267
Cloud,39,Data Scientist,338,EMD,295,"St. Louis, MO",177,15268
Data analysis,54,Data Scientist,338,EMD,295,"St. Louis, MO",177,15269
python,2,Bioinformatic Data Scientist,1220,EMD,295,"St. Louis, MO",177,15270
r,3,Bioinformatic Data Scientist,1220,EMD,295,"St. Louis, MO",177,15271
java,4,Bioinformatic Data Scientist,1220,EMD,295,"St. Louis, MO",177,15272
Machine learning,11,Bioinformatic Data Scientist,1220,EMD,295,"St. Louis, MO",177,15273
SQL,12,Bioinformatic Data Scientist,1220,EMD,295,"St. Louis, MO",177,15274
NoSQL,20,Bioinformatic Data Scientist,1220,EMD,295,"St. Louis, MO",177,15275
Data analysis,54,Bioinformatic Data Scientist,1220,EMD,295,"St. Louis, MO",177,15276
all,1,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15277
python,2,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15278
r,3,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15279
modeling,10,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15280
Machine learning,11,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15281
SQL,12,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15282
Computer science,15,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15283
Communication,16,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15284
Deep Learning,22,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15285
AI,23,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15286
NLP,24,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15287
SAS,28,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15288
Statistics,31,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15289
Visualization,32,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15290
Mathematics,33,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15291
Mining,34,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15292
Matlab,36,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15293
Data analysis,54,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15294
Quantitative analysis,55,Forecasting Data Scientist,342,Bed Bath & Beyond,298,"Union, NJ 07083",178,15295
all,1,Data Scientist,343,Finrise,299,"Burlingame, CA",179,15296
python,2,Data Scientist,343,Finrise,299,"Burlingame, CA",179,15297
Machine learning,11,Data Scientist,343,Finrise,299,"Burlingame, CA",179,15298
Deep Learning,22,Data Scientist,343,Finrise,299,"Burlingame, CA",179,15299
Excel,25,Data Scientist,343,Finrise,299,"Burlingame, CA",179,15300
Statistics,31,Data Scientist,343,Finrise,299,"Burlingame, CA",179,15301
Mathematics,33,Data Scientist,343,Finrise,299,"Burlingame, CA",179,15302
all,1,Data Scientist,344,PIPA LLC,300,"Davis, CA",180,15303
python,2,Data Scientist,344,PIPA LLC,300,"Davis, CA",180,15304
r,3,Data Scientist,344,PIPA LLC,300,"Davis, CA",180,15305
Machine learning,11,Data Scientist,344,PIPA LLC,300,"Davis, CA",180,15306
Writing,14,Data Scientist,344,PIPA LLC,300,"Davis, CA",180,15307
Computer science,15,Data Scientist,344,PIPA LLC,300,"Davis, CA",180,15308
Communication,16,Data Scientist,344,PIPA LLC,300,"Davis, CA",180,15309
AI,23,Data Scientist,344,PIPA LLC,300,"Davis, CA",180,15310
NLP,24,Data Scientist,344,PIPA LLC,300,"Davis, CA",180,15311
TensorFlow,35,Data Scientist,344,PIPA LLC,300,"Davis, CA",180,15312
Computer vision,56,Data Scientist,344,PIPA LLC,300,"Davis, CA",180,15313
all,1,Data Scientist,346,Reed Exhibitions,302,"Norwalk, CT",181,15314
python,2,Data Scientist,346,Reed Exhibitions,302,"Norwalk, CT",181,15315
r,3,Data Scientist,346,Reed Exhibitions,302,"Norwalk, CT",181,15316
c,5,Data Scientist,346,Reed Exhibitions,302,"Norwalk, CT",181,15317
c++,6,Data Scientist,346,Reed Exhibitions,302,"Norwalk, CT",181,15318
SQL,12,Data Scientist,346,Reed Exhibitions,302,"Norwalk, CT",181,15319
Project management,13,Data Scientist,346,Reed Exhibitions,302,"Norwalk, CT",181,15320
Writing,14,Data Scientist,346,Reed Exhibitions,302,"Norwalk, CT",181,15321
Communication,16,Data Scientist,346,Reed Exhibitions,302,"Norwalk, CT",181,15322
Excel,25,Data Scientist,346,Reed Exhibitions,302,"Norwalk, CT",181,15323
Business Acumen,45,Data Scientist,346,Reed Exhibitions,302,"Norwalk, CT",181,15324
Management systems,49,Data Scientist,346,Reed Exhibitions,302,"Norwalk, CT",181,15325
all,1,Data Scientist and Algorithm Engineer,347,College Raptor,303,"Iowa City, IA",182,15326
HTML,7,Data Scientist and Algorithm Engineer,347,College Raptor,303,"Iowa City, IA",182,15327
CSS,8,Data Scientist and Algorithm Engineer,347,College Raptor,303,"Iowa City, IA",182,15328
SQL,12,Data Scientist and Algorithm Engineer,347,College Raptor,303,"Iowa City, IA",182,15329
Writing,14,Data Scientist and Algorithm Engineer,347,College Raptor,303,"Iowa City, IA",182,15330
Communication,16,Data Scientist and Algorithm Engineer,347,College Raptor,303,"Iowa City, IA",182,15331
all,1,Senior Data Scientist,348,NIKE INC,304,"Beaverton, OR",183,15332
modeling,10,Senior Data Scientist,348,NIKE INC,304,"Beaverton, OR",183,15333
Machine learning,11,Senior Data Scientist,348,NIKE INC,304,"Beaverton, OR",183,15334
SQL,12,Senior Data Scientist,348,NIKE INC,304,"Beaverton, OR",183,15335
Project management,13,Senior Data Scientist,348,NIKE INC,304,"Beaverton, OR",183,15336
Computer science,15,Senior Data Scientist,348,NIKE INC,304,"Beaverton, OR",183,15337
Communication,16,Senior Data Scientist,348,NIKE INC,304,"Beaverton, OR",183,15338
Hadoop,19,Senior Data Scientist,348,NIKE INC,304,"Beaverton, OR",183,15339
AWS,21,Senior Data Scientist,348,NIKE INC,304,"Beaverton, OR",183,15340
SAS,28,Senior Data Scientist,348,NIKE INC,304,"Beaverton, OR",183,15341
Statistics,31,Senior Data Scientist,348,NIKE INC,304,"Beaverton, OR",183,15342
Mathematics,33,Senior Data Scientist,348,NIKE INC,304,"Beaverton, OR",183,15343
all,1,Data Scientist - Personalization,731,NIKE INC,304,"Beaverton, OR",183,15344
python,2,Data Scientist - Personalization,731,NIKE INC,304,"Beaverton, OR",183,15345
java,4,Data Scientist - Personalization,731,NIKE INC,304,"Beaverton, OR",183,15346
modeling,10,Data Scientist - Personalization,731,NIKE INC,304,"Beaverton, OR",183,15347
Machine learning,11,Data Scientist - Personalization,731,NIKE INC,304,"Beaverton, OR",183,15348
Writing,14,Data Scientist - Personalization,731,NIKE INC,304,"Beaverton, OR",183,15349
Communication,16,Data Scientist - Personalization,731,NIKE INC,304,"Beaverton, OR",183,15350
Spark,17,Data Scientist - Personalization,731,NIKE INC,304,"Beaverton, OR",183,15351
Hadoop,19,Data Scientist - Personalization,731,NIKE INC,304,"Beaverton, OR",183,15352
Deep Learning,22,Data Scientist - Personalization,731,NIKE INC,304,"Beaverton, OR",183,15353
Hive,30,Data Scientist - Personalization,731,NIKE INC,304,"Beaverton, OR",183,15354
Statistics,31,Data Scientist - Personalization,731,NIKE INC,304,"Beaverton, OR",183,15355
python,2,Lead Data Scientist,1294,NIKE INC,304,"Beaverton, OR",183,15356
r,3,Lead Data Scientist,1294,NIKE INC,304,"Beaverton, OR",183,15357
modeling,10,Lead Data Scientist,1294,NIKE INC,304,"Beaverton, OR",183,15358
SQL,12,Lead Data Scientist,1294,NIKE INC,304,"Beaverton, OR",183,15359
Project management,13,Lead Data Scientist,1294,NIKE INC,304,"Beaverton, OR",183,15360
Computer science,15,Lead Data Scientist,1294,NIKE INC,304,"Beaverton, OR",183,15361
Communication,16,Lead Data Scientist,1294,NIKE INC,304,"Beaverton, OR",183,15362
Hadoop,19,Lead Data Scientist,1294,NIKE INC,304,"Beaverton, OR",183,15363
AWS,21,Lead Data Scientist,1294,NIKE INC,304,"Beaverton, OR",183,15364
SAS,28,Lead Data Scientist,1294,NIKE INC,304,"Beaverton, OR",183,15365
Statistics,31,Lead Data Scientist,1294,NIKE INC,304,"Beaverton, OR",183,15366
Mathematics,33,Lead Data Scientist,1294,NIKE INC,304,"Beaverton, OR",183,15367
modeling,10,Expert Information Security Data Scientist,2208,NIKE INC,304,"Beaverton, OR",183,15368
Spark,17,Senior Data Scientist - Market Sensing and Forecasting,2917,NIKE INC,304,"Beaverton, OR",183,15369
all,1,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15370
python,2,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15371
r,3,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15372
java,4,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15373
modeling,10,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15374
Machine learning,11,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15375
SQL,12,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15376
Writing,14,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15377
Computer science,15,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15378
Communication,16,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15379
Spark,17,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15380
Hadoop,19,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15381
AWS,21,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15382
Scala,27,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15383
Linux,29,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15384
Hive,30,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15385
Statistics,31,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15386
Visualization,32,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15387
Mathematics,33,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15388
Mining,34,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15389
Mapreduce,41,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15390
Management systems,49,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15391
Data analysis,54,Data Scientist,364,LOCKHEED MARTIN CORPORATION,316,"Rochester, NY 14623",130,15392
all,1,"Data Scientist/Programmer, Bridgewater, NJ",372,Sanofi,322,"Bridgewater, NJ",145,15393
python,2,"Data Scientist/Programmer, Bridgewater, NJ",372,Sanofi,322,"Bridgewater, NJ",145,15394
r,3,"Data Scientist/Programmer, Bridgewater, NJ",372,Sanofi,322,"Bridgewater, NJ",145,15395
modeling,10,"Data Scientist/Programmer, Bridgewater, NJ",372,Sanofi,322,"Bridgewater, NJ",145,15396
Machine learning,11,"Data Scientist/Programmer, Bridgewater, NJ",372,Sanofi,322,"Bridgewater, NJ",145,15397
SQL,12,"Data Scientist/Programmer, Bridgewater, NJ",372,Sanofi,322,"Bridgewater, NJ",145,15398
Computer science,15,"Data Scientist/Programmer, Bridgewater, NJ",372,Sanofi,322,"Bridgewater, NJ",145,15399
Communication,16,"Data Scientist/Programmer, Bridgewater, NJ",372,Sanofi,322,"Bridgewater, NJ",145,15400
SAS,28,"Data Scientist/Programmer, Bridgewater, NJ",372,Sanofi,322,"Bridgewater, NJ",145,15401
Visualization,32,"Data Scientist/Programmer, Bridgewater, NJ",372,Sanofi,322,"Bridgewater, NJ",145,15402
Mathematics,33,"Data Scientist/Programmer, Bridgewater, NJ",372,Sanofi,322,"Bridgewater, NJ",145,15403
Management systems,49,"Data Scientist/Programmer, Bridgewater, NJ",372,Sanofi,322,"Bridgewater, NJ",145,15404
Data analysis,54,"Data Scientist/Programmer, Bridgewater, NJ",372,Sanofi,322,"Bridgewater, NJ",145,15405
Quantitative analysis,55,"Data Scientist/Programmer, Bridgewater, NJ",372,Sanofi,322,"Bridgewater, NJ",145,15406
Computer vision,56,"Data Scientist/Programmer, Bridgewater, NJ",372,Sanofi,322,"Bridgewater, NJ",145,15407
modeling,10,Sr. Data Scientist,2318,Sanofi,322,"Bridgewater, NJ",145,15408
Communication,16,Sr. Data Scientist,2318,Sanofi,322,"Bridgewater, NJ",145,15409
NoSQL,20,Sr. Data Scientist,2318,Sanofi,322,"Bridgewater, NJ",145,15410
AWS,21,Sr. Data Scientist,2318,Sanofi,322,"Bridgewater, NJ",145,15411
Deep Learning,22,Sr. Data Scientist,2318,Sanofi,322,"Bridgewater, NJ",145,15412
NLP,24,Sr. Data Scientist,2318,Sanofi,322,"Bridgewater, NJ",145,15413
Linux,29,Sr. Data Scientist,2318,Sanofi,322,"Bridgewater, NJ",145,15414
Visualization,32,Sr. Data Scientist,2318,Sanofi,322,"Bridgewater, NJ",145,15415
Mining,34,Sr. Data Scientist,2318,Sanofi,322,"Bridgewater, NJ",145,15416
Quantitative analysis,55,Sr. Data Scientist,2318,Sanofi,322,"Bridgewater, NJ",145,15417
all,1,Data Scientist I,373,Federal Reserve Bank of Dallas,323,"Dallas, TX",132,15418
r,3,Data Scientist I,373,Federal Reserve Bank of Dallas,323,"Dallas, TX",132,15419
Project management,13,Data Scientist I,373,Federal Reserve Bank of Dallas,323,"Dallas, TX",132,15420
Communication,16,Data Scientist I,373,Federal Reserve Bank of Dallas,323,"Dallas, TX",132,15421
Excel,25,Data Scientist I,373,Federal Reserve Bank of Dallas,323,"Dallas, TX",132,15422
Statistics,31,Data Scientist I,373,Federal Reserve Bank of Dallas,323,"Dallas, TX",132,15423
Visualization,32,Data Scientist I,373,Federal Reserve Bank of Dallas,323,"Dallas, TX",132,15424
Mathematics,33,Data Scientist I,373,Federal Reserve Bank of Dallas,323,"Dallas, TX",132,15425
Critical thinking,42,Data Scientist I,373,Federal Reserve Bank of Dallas,323,"Dallas, TX",132,15426
Management systems,49,Data Scientist I,373,Federal Reserve Bank of Dallas,323,"Dallas, TX",132,15427
Time management,50,Data Scientist I,373,Federal Reserve Bank of Dallas,323,"Dallas, TX",132,15428
Data analysis,54,Data Scientist I,373,Federal Reserve Bank of Dallas,323,"Dallas, TX",132,15429
Quantitative analysis,55,Data Scientist I,373,Federal Reserve Bank of Dallas,323,"Dallas, TX",132,15430
r,3,Data Scientist,1309,FinLocker,330,"St. Louis, MO",177,15431
AI,23,Data Scientist,1309,FinLocker,330,"St. Louis, MO",177,15432
Visualization,32,Data Scientist,1309,FinLocker,330,"St. Louis, MO",177,15433
all,1,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15434
python,2,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15435
r,3,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15436
c,5,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15437
c++,6,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15438
modeling,10,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15439
Machine learning,11,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15440
Project management,13,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15441
Computer science,15,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15442
Communication,16,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15443
Statistics,31,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15444
Mathematics,33,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15445
Mining,34,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15446
Critical thinking,42,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15447
Teamwork,43,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15448
Data analysis,54,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15449
Quantitative analysis,55,Data Scientist - Predictive Modeling,396,Bradford and Galt,344,"St. Louis, MO",177,15450
all,1,Data Scientist - Operations Research,897,Bradford and Galt,344,"St. Louis, MO",177,15451
python,2,Data Scientist - Operations Research,897,Bradford and Galt,344,"St. Louis, MO",177,15452
r,3,Data Scientist - Operations Research,897,Bradford and Galt,344,"St. Louis, MO",177,15453
